"All Outlinks"
"Type","Source","Destination","Size (Bytes)","Alt Text","Anchor","Status Code","Status","Follow"
"JS","https://iihnordic.com/blog/effective-use-r-digital-analytics/","https://iihnordic.com/wp-content/plugins/flow-flow/js/require-utils.js?ver=3.2.0","0","","","200","OK","true"
"JS","https://iihnordic.com/blog/effective-use-r-digital-analytics/","https://iihnordic.com/wp-content/cache/autoptimize/js/autoptimize_afae766354132bc377aad791e9782bf6.js","0","","","200","OK","true"
"HTML Canonical","https://iihnordic.com/blog/effective-use-r-digital-analytics/","https://iihnordic.com/blog/effective-use-r-digital-analytics/","91526","","","200","OK","true"
"HTML_HREFLANG","https://iihnordic.com/blog/effective-use-r-digital-analytics/","https://iihnordic.dk/blog/effective-use-of-r-in-digital-analytics/","93700","","","200","OK","true"
"HTML_HREFLANG","https://iihnordic.com/blog/effective-use-r-digital-analytics/","https://iihnordic.com/blog/effective-use-r-digital-analytics/","91526","","","200","OK","true"
"HTML_HREFLANG","https://iihnordic.se/teknologi/tealium/","https://iihnordic.dk/teknologi/tealium/","94077","","","200","OK","true"
"HTML_HREFLANG","https://iihnordic.se/teknologi/tealium/","https://iihnordic.com/technology/tealium/","94339","","","200","OK","true"
"HTML_HREFLANG","https://iihnordic.se/teknologi/tealium/","https://iihnordic.se/teknologi/tealium/","87472","","","200","OK","true"
"HTML_HREFLANG","https://iihnordic.dk/blog/category/analytics/","https://iihnordic.dk/blog/category/analytics/","104539","","","200","OK","true"
"HTML_HREFLANG","https://iihnordic.dk/blog/category/analytics/","https://iihnordic.com/blog/category/analytics/","75859","","","200","OK","true"
"HTML_HREFLANG","https://www.slideshare.net/IIHEvents/mark-edmondson-beyond-the-clouds","https://www.slideshare.net/IIHEvents/mark-edmondson-beyond-the-clouds","156493","","","200","OK","true"
"HTML_HREFLANG","https://www.slideshare.net/IIHEvents/mark-edmondson-beyond-the-clouds","https://es.slideshare.net/IIHEvents/mark-edmondson-beyond-the-clouds","","","","","","true"
"HTML_HREFLANG","https://www.slideshare.net/IIHEvents/mark-edmondson-beyond-the-clouds","https://fr.slideshare.net/IIHEvents/mark-edmondson-beyond-the-clouds","","","","","","true"
"HTML_HREFLANG","https://www.slideshare.net/IIHEvents/mark-edmondson-beyond-the-clouds","https://de.slideshare.net/IIHEvents/mark-edmondson-beyond-the-clouds","","","","","","true"
"HTML_HREFLANG","https://www.slideshare.net/IIHEvents/mark-edmondson-beyond-the-clouds","https://pt.slideshare.net/IIHEvents/mark-edmondson-beyond-the-clouds","","","","","","true"
"HTML_HREFLANG","https://www.slideshare.net/IIHEvents/mark-edmondson-beyond-the-clouds","https://www.slideshare.net/IIHEvents/mark-edmondson-beyond-the-clouds","156493","","","200","OK","true"
"HTML_HREFLANG","https://iihnordic.se/teknologi/machine-learning/","https://iihnordic.dk/teknologi/machine-learning/","99678","","","200","OK","true"
"HTML_HREFLANG","https://iihnordic.se/teknologi/machine-learning/","https://iihnordic.com/technology/machine-learning/","93166","","","200","OK","true"
"HTML_HREFLANG","https://iihnordic.se/teknologi/machine-learning/","https://iihnordic.se/teknologi/machine-learning/","92252","","","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://iihnordic.com/","111707","IIH Nordic","","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://iihnordic.com/about-us/","85794","","About Us","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://iihnordic.com/about-us/we-are-iih-nordic/","173353","","We are IIH Nordic","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://iihnordic.com/about-us/career/","77171","","Career","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://iihnordic.com/about-us/4-days-work-week/","92370","","4 Day Work Week","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://iihnordic.com/services/","94093","","Services","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://iihnordic.com/services/strategy/","87141","","Strategy","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://iihnordic.com/services/data-insights/","110546","","Data & Insights","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://iihnordic.com/services/digital-marketing/","114457","","Digital Marketing","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://iihnordic.com/education/","96389","","Education","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://iihnordic.com/cases/","132090","","Cases","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://iihnordic.com/technology/","106843","","Technology","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://iihnordic.com/events/","89206","","Events","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://iihnordic.com/events/web-analytics-wednesday/","100711","","Web Analytics Wednesday","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://iihnordic.com/events/measure-camp/","75667","","Measure Camp","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://iihnordic.com/events/digital-impact-forum/","106149","","Digital Impact Forum","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://iihnordic.com/blog/","100563","","Blog","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://iihnordic.com/contact/","83939","","Contact","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","88867","","Menu","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","88867","","YouTube vs Facebook vs TV Commercials: The Video Marketing Turf War","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://iihnordic.com/blog/category/content-marketing/","75176","","Content Marketing","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","88867","","0 Comments","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","88867","","Cancel reply","200","OK","false"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://iihnordic.com/blog/tensorflow-brings-machine-learning-everywhere/","91690","","Tensorflow brings machine learning everywhere","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://iihnordic.com/blog/machine-learning-meets-the-cloud-intelligent-prefetching/","100852","","Machine Learning meets the Cloud: Intelligent Prefetching","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://iihnordic.com/blog/getting-started-artificial-intelligence/","94268","","Getting Started with Artificial Intelligence","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://iihnordic.com/blog/work-digital-analytics-gdpr/","92910","","How to work with digital analytics after GDPR","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://iihnordic.com/blog/does-machine-learning-make-sense-for-your-business/","91287","","Does Machine Learning make sense for your Business? Yes!","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://iihnordic.com/blog/machine-learning-meets-the-cloud-intelligent-prefetching/","100852","","Machine Learning meets the Cloud: Intelligent Prefetching","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://iihnordic.com/blog/category/business-intelligence/","75459","","Business Intelligence","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://iihnordic.com/blog/category/content-marketing/","75176","","Content Marketing","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://iihnordic.com/blog/category/google-adwords/","75431","","Google AdWords","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://iihnordic.com/blog/category/google-analytics/","78496","","Google Analytics","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://iihnordic.com/blog/category/machine-learning/","88195","","Machine Learning","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://iihnordic.com/blog/category/news/","75803","","News","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://iihnordic.com/blog/category/seo/","75168","","SEO","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://iihnordic.com/blog/category/social/","75853","","Social Media","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://iihnordic.com/blog/category/tag-management-systems/","79200","","Tag Management Systems","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://iihnordic.com/blog/category/analytics/","75859","","Web Analytics","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://iihnordic.com/about-us/cookies/","75181","","Cookies","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://iihnordic.com/about-us/terms-of-use/","77605","","Terms of Use","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://iihnordic.com/about-us/privacy-policy/","75074","","Privacy","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://iihnordic.com/blog/write-seo-texts/","90700","","How to write SEO texts","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://iihnordic.com/blog/google-360-step-future/","87786","Google 360","Google 360: step into the future","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","88867","","Scroll to top","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://www.linkedin.com/company/iih-nordic","1461","","Linkedin","999","Request denied","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://www.facebook.com/iihnordic/","2767508","","Facebook","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://twitter.com/IIH_Nordic","418832","","Twitter","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://www.youtube.com/user/iihnordic","299391","","Youtube","200","OK","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","http://www.facebook.com/sharer.php?u=https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/&t=YouTube%20vs%20Facebook%20vs%20TV%20Commercials%3A%20The%20Video%20Marketing%20Turf%20War","0","","Share on Facebook","307","HSTS Policy","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://twitter.com/share?text=YouTube%20vs%20Facebook%20vs%20TV%20Commercials%3A%20The%20Video%20Marketing%20Turf%20War&url=https://iihnordic.com/?p=987","","","Share on Twitter","","","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","https://plus.google.com/share?url=https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","0","","Share on Google+","302","Found","true"
"AHREF","https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","http://linkedin.com/shareArticle?mini=true&title=YouTube%20vs%20Facebook%20vs%20TV%20Commercials%3A%20The%20Video%20Marketing%20Turf%20War&url=https://iihnordic.com/blog/youtube-vs-facebook-vs-tv-commercials-the-video-marketing-turf-war/","","","Share on Linkedin","","","true"
